Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
73044,Lumiracoxib,HMDB0015403,151166,73044,NA,NA,CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1,1
73110,NA,NA,NA,NA,NA,NA,NA,0
73222,NA,NA,NA,NA,NA,NA,NA,0
73224,Allyl isothiocyanate,HMDB0005843,5971,73224,C19317,NA,C=CCN=C=S,1
73226,arborescin,NA,11807014,73226,NA,NA,[H][C@@]12CC[C@]3(C)O[C@@]33CC=C(C)[C@]3([H])[C@H]1OC(=O)[C@H]2C,1
73228,"3,12-Dimethyl-7-methylidene-2,9-dioxatetracyclo[9.3.0.01,3.06,10]tetradec-12-en-8-one",HMDB0248591,538561,73228,NA,NA,CC1=CCC23OC2(C)CCC2C(OC(=O)C2=C)C13,1
73231,NA,NA,NA,NA,NA,NA,NA,0
73232,2-Ethylpyrazine,HMDB0031849,26331,73232,NA,NA,CCC1=CN=CC=N1,1
73235,helicin,NA,101799,73235,NA,NA,[H]C(=O)c1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
73236,NA,NA,NA,NA,NA,NA,NA,0
73237,(-)-alpha-Narcotine,HMDB0033439,275196,73237,C09592,NA,[H][C@@]1(OC(=O)C2=C1C=CC(OC)=C2OC)[C@]1([H])N(C)CCC2=CC3=C(OCO3)C(OC)=C12,1
73239,NA,NA,NA,NA,NA,NA,NA,0
73315,1-alkylglycerone 3-phosphate(2-),NA,NA,73315,NA,NA,[O-]P([O-])(=O)OCC(=O)CO[*],1
73316,2'-deoxyribonucleoside 5'-diphosphate(3-),NA,NA,73316,NA,NA,O[C@H]1C[C@H]([*])O[C@@H]1COP([O-])(=O)OP([O-])([O-])=O,1
73542,N(1)-methylguanosine 5'-monophosphate(1-) residue,NA,NA,73542,NA,NA,O=C1N(C(=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O)N)C,1
73543,7-[(3S)-3-amino-3-carboxypropyl]wyosine 5'-monophosphate(1-) residue,NA,NA,73543,NA,NA,C1(=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)[C@@H]4O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]4O)CC[C@H]([NH3+])C(=O)[O-])C,1
73544,wybutosine 5'-monophosphate(1-) residue,NA,NA,73544,NA,NA,C1(=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)[C@@H]4O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]4O)CC[C@H](NC(=O)OC)C(=O)OC)C,1
73550,4-demethyl-7-(3-amino-3-carboxypropyl)wyosine 5'-monophosphate(1-) residue,NA,NA,73550,NA,NA,C1(=C(N2C(=O)C3=C(NC2=N1)N(C=N3)[C@@H]4O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]4O)CC[C@H]([NH3+])C(=O)[O-])C,1
73602,beta-hydroxywybutosine 5'-monophosphate(1-) residue,NA,NA,73602,NA,NA,C1(=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)[C@@H]4O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]4O)CC([C@H](NC(=O)OC)C(=O)OC)O)C,1
73603,7-(2-hydroxy-3-amino-3-carboxypropyl)wyosine 5'-monophosphate(1-) residue,NA,NA,73603,NA,NA,C1(=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)[C@@H]4O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]4O)CC([C@H]([NH3+])C(=O)[O-])O)C,1
73687,NA,NA,NA,NA,NA,NA,NA,0
73747,uridine residue,NA,NA,73747,NA,NA,C1=CC(NC(N1[C@@H]2O[C@H](C*)[C@H]([C@H]2O)O*)=O)=O,1
73852,NA,NA,NA,NA,NA,NA,NA,0
73927,"1alpha,25-dihydroxy-2beta-(3-hydroxypropoxy)vitamin D3 / 1alpha,25-dihydroxy-2beta-(3-hydroxypropoxy)cholecalciferol",NA,6918141,73927,NA,NA,C=C1/C(=C\C=C2/CCC3(C)2CC3(C)CCCC(C)(C)O)C(O)(OCCCO)1O,1
73979,2-acetamidoglucal,NA,22842041,73979,NA,NA,CC(=O)NC1=CO[C@H](CO)[C@@H](O)[C@@H]1O,1
73980,3-Oxohexacosanoyl-CoA,HMDB0062371,74441046,73980,NA,NA,CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCN=C(O)CCN=C(O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,1
74035,small nuclear RNA,NA,NA,74035,NA,NA,NA,1
74275,7-[(3S)-(3-amino-3-methoxycarbonyl)propyl]wyosine 5'-phosphate zwitterion residue,NA,NA,74275,NA,NA,C1(=C(N2C(=O)C3=C(N(C2=N1)C)N(C=N3)[C@@H]4O[C@H](COP(*)([O-])=O)[C@@H](O*)[C@H]4O)CC[C@H]([NH3+])C(=O)OC)C,1
74414,NA,NA,NA,NA,NA,NA,NA,0
74418,N(6)-L-threonylcarbamoyladenine 5'-monophosphate(2-) residue,NA,NA,74418,NA,NA,N(C1=NC=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O)C(N[C@H](C([O-])=O)[C@H](O)C)=O,1
74420,2-methylthio-N(6)-L-threonylcarbamoyladenine 5'-monophosphate(2-) residue,NA,NA,74420,NA,NA,N(C1=NC(=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O)SC)C(N[C@H](C([O-])=O)[C@H](O)C)=O,1
74429,7-methylguanosine 5'-triphosphate(2-) group,NA,NA,74429,NA,NA,C[n+]1cn([C@@H]2O[C@H](COP([O-])(=O)OP([O-])(=O)OP([O-])(=O)O-*)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c12,1
7444,Folerogenin,HMDB0037507,5319509,7444,NA,NA,COC1=CC(O)=C2C(=O)[C@@H](O)[C@H](OC2=C1)C1=CC=C(O)C=C1,1
74443,"5,6-dihydrouridine 5'-monophosphate(1-) residue",NA,NA,74443,NA,NA,C1CC(NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)=O,1
74445,2'-O-methylguanosine 5'-monophosphate(1-) residue,NA,NA,74445,NA,NA,C1(=O)NC(=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3OC)N,1
74477,2'-O-methyladenosine 5'-monophosphate(1-) residue,NA,NA,74477,NA,NA,NC1=NC=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3OC,1
74478,2'-O-methyluridine 5'-monophosphate(1-) residue,NA,NA,74478,NA,NA,[C@@H]1(N2C(NC(=O)C=C2)=O)O[C@H](COP(*)(=O)[O-])[C@H]([C@H]1OC)O*,1
74480,N(7)-methylguanosine 5'-phosphate zwitterion residue,NA,NA,74480,NA,NA,C1(=O)NC(=NC2=C1[N+](=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O)C)N,1
74481,N(2)-methylguanosine 5'-monophosphate(1-) residue,NA,NA,74481,NA,NA,C1(=O)NC(=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O)NC,1
74483,5-methylcytidine 5'-monophosphate(1-) residue,NA,NA,74483,NA,NA,C1=C(C(=NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)N)C,1
74491,N(1)-methyladenosine 5'-monophosphate(1-) residue,NA,NA,74491,NA,NA,N1(C=NC2=C(N=CN2[C@@H]3O[C@H](COP(*)(=O)[O-])[C@H]([C@H]3O)O*)C1=N)C,1
74493,"N(6),N(6)-dimethyladenosine 5'-monophosphate(1-) residue",NA,NA,74493,NA,NA,C1(N(C)C)=NC=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O,1
74495,2'-O-methylcytidine 5'-monophosphate(1-) residue,NA,NA,74495,NA,NA,C1=CC(=NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2OC)O*)=O)N,1
74513,"N(2),N(2)-dimethylguanosine 5'-monophosphate(1-) residue",NA,NA,74513,NA,NA,C1(=O)NC(=NC2=C1N=CN2[C@@H]3O[C@H](COP(=O)(*)[O-])[C@@H](O*)[C@H]3O)N(C)C,1
74851,5-(2-methoxy-2-oxoethyl)uridine 5'-monophosphate residue(1-),NA,NA,74851,NA,NA,C1=C(C(NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)=O)CC(OC)=O,1
74882,5-(carboxymethyl)uridine 5'-monophosphate(2-) residue,NA,NA,74882,NA,NA,C1=C(C(NC(N1[C@@H]2O[C@H](COP(*)(=O)[O-])[C@H]([C@H]2O)O*)=O)=O)CC([O-])=O,1
74946,NA,NA,NA,NA,NA,NA,NA,0
7496,Nelfinavir,HMDB0014365,64143,7496,C07257,NA,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,1
74986,PE(18:1(9Z)/18:1(9Z)),HMDB0009059,9546757,74986,C00350,NA,[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCCCC,1
75048,dabrafenib mesylate,NA,NA,75048,NA,NA,CS(O)(=O)=O.CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(s1)-c1ccnc(N)n1,1
75127,alpha-N-acetylneuraminyl-(2->3)-D-galactosyl group,NA,NA,75127,NA,NA,*C1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O[C@@]2(C[C@@H]([C@H]([C@](O2)([H])[C@@H]([C@@H](CO)O)O)NC(=O)C)O)C(O)=O)O,1
75129,alpha-N-acetylneuraminyl-(2->6)-D-galactosyl group,NA,NA,75129,NA,NA,C([C@H]1OC([C@H](O)[C@H]([C@H]1O)O)*)O[C@]2(O[C@]([C@@H]([C@H](C2)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)O,1
75130,alpha-N-acetylneuraminyl-(2->8)-alpha-N-acetylneuraminyl group,NA,NA,75130,NA,NA,*[C@]1(O[C@]([C@@H]([C@H](C1)O)NC(C)=O)([C@@H]([C@H](O[C@]2(O[C@]([C@@H]([C@H](C2)O)NC(C)=O)([C@@H]([C@@H](CO)O)O)[H])C(=O)O)CO)O)[H])C(O)=O,1
75133,N-acetylneuraminyl group,NA,NA,75133,NA,NA,O1[C@]([C@@H]([C@@H](CO)O)O)([H])[C@H](NC(C)=O)[C@@H](O)CC1(C(O)=O)*,1
75137,"2,2'-dilysocardiolipin(2-)",NA,NA,75137,NA,NA,O[C@H](COC([*])=O)COP([O-])(=O)OCC(O)COP([O-])(=O)OC[C@H](O)COC([*])=O,1
7514,Neostigmine,HMDB0015472,4456,7514,C07258,NA,CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C,1
7550,NA,NA,NA,NA,NA,NA,NA,0
75562,Glycerol 1-myristate,HMDB0304951,79050,75562,NA,NA,CCCCCCCCCCCCCC(=O)OCC(O)CO,1
75571,NA,NA,NA,NA,NA,NA,NA,0
75584,Cetyl palmitate,HMDB0249838,NA,75584,C13821,NA,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,1
75627,Arachidyl alcohol,HMDB0011619,12404,75627,NA,NA,CCCCCCCCCCCCCCCCCCCCO,1
7565,Nifedipine,HMDB0015247,4485,7565,C07266,NA,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,1
7575,Nimodipine,HMDB0014537,4497,7575,C07267,NA,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,1
7577,NA,NA,NA,NA,NA,NA,NA,0
7582,Nitrendipine,HMDB0015187,4507,7582,C07713,NA,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC,1
75991,trametinib dimethyl sulfoxide,NA,NA,75991,NA,NA,CS(C)=O.CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,1
75998,trametinib,NA,11707110,75998,NA,NA,CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O,1
76018,Riociguat,HMDB0257236,NA,76018,NA,NA,COC(=O)N(C)C1=C(N)N=C(N=C1N)C1=NN(CC2=C(F)C=CC=C2)C2=C1C=CC=N2,1
76072,NA,NA,NA,NA,NA,NA,NA,0
76177,(2R)-2-hydroxy fatty acid anion,NA,NA,76177,NA,NA,O[C@H]([*])C([O-])=O,1
76279,NA,NA,NA,NA,NA,NA,NA,0
76306,NA,NA,NA,NA,NA,NA,NA,0
76591,27-Hydroxycholesterol,HMDB0002103,123976,76591,C15610,6487,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC[C@@H](C)CO,1
76792,5-(hydroxymethyl)cytosine,NA,70751,76792,NA,NA,Nc1nc(=O)[nH]cc1CO,1
76793,Cytosine-5-carboxylic acid,HMDB0246202,77213,76793,NA,NA,OC(=O)C1=CN=C(O)NC1=N,1
76794,5-Formylcytosine,HMDB0246797,10986305,76794,NA,NA,NC1=C(C=O)C=NC(=O)N1,1
76931,NA,NA,NA,NA,NA,NA,NA,0
76941,NA,NA,NA,NA,NA,NA,NA,0
77008,1beta-glutathionylseleno-N-acetyl-D-galactosamine,NA,86289113,77008,NA,NA,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1[Se]SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,1
77010,1-Methylseleno-N-acetyl-D-galactosamine,NA,124489565,77010,C18893,NA,NA,1
77012,Methylselenic acid,HMDB0060489,161597,77012,C18902,NA,C[Se](O)=O,1
77015,NA,NA,NA,NA,NA,NA,NA,0
77016,NA,NA,NA,NA,NA,NA,NA,0
77028,Se-Adenosyl-L-selenohomocysteine,HMDB0062526,446317,77028,NA,NA,[H][C@](N)(CC[Se]C[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O)C(O)=O,1
77058,Trimethylselenonium,HMDB0042052,91580,77058,C18872,NA,C[Se+](C)C,1
77062,methylselenenic acid,NA,10176114,77062,NA,NA,C[Se]O,1
77224,NA,NA,NA,NA,NA,NA,NA,0
77268,NA,NA,NA,NA,NA,NA,NA,0
7735,Olanzapine,HMDB0005012,135398745,7735,C07322,NA,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,1
77361,bicyclo[3.3.0]oct-2-ene,NA,79127,77361,NA,NA,C1CC2CC=CC2C1,1
77363,Ramiprilat,HMDB0060579,5464096,77363,NA,NA,C[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O,1
77364,(ethanolamineP) mannose (a1-2) (ethanolamineP) mannose (a1-6) (ethanolamineP) mannose (a1-4) glucosaminyl-acyl-PI,NA,NA,77364,NA,NA,NA,1
77480,NA,NA,NA,NA,NA,NA,NA,0
7754,oligonucleotide,NA,NA,7754,NA,NA,NA,1
77543,ebselen,NA,NA,77543,NA,NA,O=c1n([se]c2ccccc12)-c1ccccc1,1
7757,NA,NA,NA,NA,NA,NA,NA,0
77634,NA,NA,NA,NA,NA,NA,NA,0
77635,calcium phosphate,NA,NA,77635,NA,NA,NA,1
77636,fatty acyl-CoA(4-),NA,NA,77636,NA,NA,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC([*])=O,1
77657,NA,NA,NA,NA,NA,NA,NA,0
7772,NA,NA,NA,NA,NA,NA,NA,0
77802,NA,NA,NA,NA,NA,NA,NA,0
77803,NA,NA,NA,NA,NA,NA,NA,0
77859,NA,NA,NA,NA,NA,NA,NA,0
7789,Orphenadrine,HMDB0015304,4601,7789,C07935,NA,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C,1
77896,NA,NA,NA,NA,NA,NA,NA,0
77897,NA,NA,NA,NA,NA,NA,NA,0
7794,phosphate monoester,NA,NA,7794,NA,NA,OP(O)(=O)O[*],1
77983,NA,NA,NA,NA,NA,NA,NA,0
78030,LGK974,NA,46926973,78030,NA,NA,Cc1cc(ccn1)-c1ncc(CC(=O)Nc2ccc(cn2)-c2cnccn2)cc1C,1
78236,NA,NA,NA,NA,NA,NA,NA,0
78273,9-cis-Retinal,HMDB0006218,6436082,78273,C16681,NA,C/C(/C=C/C=C(/C)\C=C\C1=C(C)CCCC1(C)C)=C\C=O,1
78277,Menatetrenone,HMDB0030017,5282367,78277,C00828,NA,CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)C2=CC=CC=C2C1=O,1
78346,NA,NA,NA,NA,NA,NA,NA,0
78436,NA,NA,NA,NA,NA,NA,NA,0
78438,NA,NA,NA,NA,NA,NA,NA,0
78445,NA,NA,NA,NA,NA,NA,NA,0
78447,NA,NA,NA,NA,NA,NA,NA,0
78452,NA,NA,NA,NA,NA,NA,NA,0
78455,NA,NA,NA,NA,NA,NA,NA,0
78484,NA,NA,NA,NA,NA,NA,NA,0
78485,NA,NA,NA,NA,NA,NA,NA,0
78486,NA,NA,NA,NA,NA,NA,NA,0
78539,Zofenopril,HMDB0260037,12849515,78539,NA,NA,CC(CSC(=O)C1=CC=CC=C1)C(=O)N1CC(CC1C(O)=O)SC1=CC=CC=C1,1
78542,NA,NA,NA,NA,NA,NA,NA,0
78544,GSK3-XIII,NA,NA,78544,NA,NA,Cc1cc(Nc2nc(nc3ccccc23)-c2ccccc2)n[nH]1,1
78568,NA,NA,NA,NA,NA,NA,NA,0
78569,NA,NA,NA,NA,NA,NA,NA,0
78576,Aflatoxin M1,HMDB0030479,14421,78576,C16756,NA,[H][C@]12OC=C[C@@]1(O)C1=C(O2)C=C(OC)C2=C1OC(=O)C1=C2CCC1=O,1
78577,"aflatoxin M1 8,9-epoxide",NA,53297448,78577,NA,NA,COc1cc2O[C@H]3O[C@@H]4O[C@@H]4[C@@]3(O)c2c2oc(=O)c3C(=O)CCc3c12,1
78578,Aflatoxin B1 endo-cysteinyl-conjugate,NA,NA,78578,NA,NA,NA,1
78579,Aflatoxin B1 endo-cysteinylglycine conjugate,NA,NA,78579,NA,NA,NA,1
78580,Aflatoxin B1 endo-N-acetylcysteine conjugate,NA,NA,78580,NA,NA,NA,1
78581,Aflatoxin B1 endo glutathione conjugate,NA,NA,78581,NA,NA,NA,1
78582,NA,NA,NA,NA,NA,NA,NA,0
78583,Aflatoxin B1 exo-cysteinyl-conjugate,NA,NA,78583,NA,NA,NA,1
78584,Aflatoxin B1 exo-cysteinylglycine conjugate,NA,NA,78584,NA,NA,NA,1
78585,Aflatoxin B1 exo-N-acetylcysteine conjugate,NA,NA,78585,NA,NA,NA,1
78586,NA,NA,NA,NA,NA,NA,NA,0
78587,Aflatoxin B1 exo glutathione conjugate,NA,NA,78587,NA,NA,NA,1
78619,iron(III) oxide-hydroxide(1-),NA,61549,78619,NA,NA,[O-][Fe]=O,1
7862,Oxymetazoline,HMDB0015070,4636,7862,C07363,NA,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C,1
78654,NA,NA,NA,NA,NA,NA,NA,0
78776,NA,NA,NA,NA,NA,NA,NA,0
78810,PE(18:1(9Z)/16:1(9Z)),HMDB0009056,52924899,78810,C00350,NA,[H][C@@](COC(=O)CCCCCCC\C=C/CCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCC,1
78825,CH5126766,NA,NA,78825,NA,NA,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,1
78827,NA,NA,NA,NA,NA,NA,NA,0
78948,NA,NA,NA,NA,NA,NA,NA,0
7896,NA,NA,NA,NA,NA,NA,NA,0
7903,NA,NA,NA,NA,NA,NA,NA,0
79218,NA,NA,NA,NA,NA,NA,NA,0
7931,Paricalcitol,HMDB0015046,5281104,7931,C08127,NA,[H]C1CC[C@]2(C)[C@]([H])(CC[C@@]2([H])\C1=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(O)(C)C,1
7939,NA,NA,NA,NA,NA,NA,NA,0
8005,NA,NA,NA,NA,NA,NA,NA,0
8024,Perindopril,HMDB0014928,107807,8024,C07706,NA,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,1
8050,Phenacetin,HMDB0256387,4754,8050,C07591,NA,CCOC1=CC=C(NC(C)=O)C=C1,1
80608,NA,NA,NA,NA,NA,NA,NA,0
80612,NA,NA,NA,NA,NA,NA,NA,0
80613,NA,NA,NA,NA,NA,NA,NA,0
8066,Phenindione,HMDB0014641,4760,8066,C07584,NA,O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1,1
8082,Phenyl acetate,HMDB0040733,31229,8082,C15583,NA,CC(=O)OC1=CC=CC=C1,1
8093,Phenylephrine,HMDB0002182,6041,8093,C07441,699,CNC[C@H](O)C1=CC(O)=CC=C1,1
81005,Cilazaprilat,NA,NA,81005,NA,NA,NA,1
8107,Phenytoin,HMDB0014397,1775,8107,C07443,NA,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,1
81392,Cysteinyldopa,METPA1455,NA,81392,C17935,NA,NA,1
81394,"indole-5,6-quinone-2-carboxylic acid",NA,17796835,81394,NA,NA,OC(=O)C1=CC2=CC(=O)C(=O)C=C2N1,1
81559,NA,NA,NA,NA,NA,NA,NA,0
81560,Resolvin E2,HMDB0257163,73229384,81560,C18173,NA,CCC(O)C=CC=CCC=CCC=CC=CC(O)CCCC(O)=O,1
81563,"18R-hydroxy-5Z,8Z,11Z,14Z,16E-eicosapentaenoic acid",HMDB0062222,16061126,81563,C18177,NA,[H]\C(CCCC(O)=O)=C(/[H])C\C([H])=C(\[H])C\C([H])=C(\[H])C\C([H])=C(\[H])/C(/[H])=C(\[H])[C@]([H])(O)CC,1
81564,NA,NA,NA,NA,NA,NA,NA,0
81565,NA,NA,NA,NA,NA,NA,NA,0
81621,"Benzo[a]pyrene-cis-4,5-dihydrodiol",NA,103061452,81621,C18270,NA,NA,1
81626,"Benzo[a]pyrene-cis-7,8-dihydrodiol",NA,103061457,81626,C18275,NA,NA,1
8206,(-)-Picrotoxinin,NA,442292,8206,C09529,NA,C=C(C)12C(=O)O11OC(=O)34O3C2(O)14C,1
8214,Pindolol,HMDB0015095,4828,8214,C07445,NA,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,1
82346,NA,NA,NA,NA,NA,NA,NA,0
82431,NA,NA,NA,NA,NA,NA,NA,0
82602,Zofenoprilat,HMDB0260038,3086142,82602,NA,NA,CC(CS)C(=O)N1CC(CC1C(O)=O)SC1=CC=CC=C1,1
82624,"trehalose 6,6'-dimycolate",NA,86289912,82624,NA,NA,CCCCCCCCCCCCCCCCCCCCCCCCCC(O)C(CCCCCCCCCCC1CC1CCCCCCCCCCCCCCCCCC)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)C(CCCCCCCCCCC3CC3CCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCCCCCCC)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1
82637,NA,NA,NA,NA,NA,NA,NA,0
82639,NA,NA,NA,NA,NA,NA,NA,0
82643,NA,NA,NA,NA,NA,NA,NA,0
82852,NA,NA,NA,NA,NA,NA,NA,0
82953,NA,NA,NA,NA,NA,NA,NA,0
83071,tRNA 3'-terminal nucleotidyl-cytidyl-cytidyl-adenosine(4-) residue,NA,NA,83071,NA,NA,Nc1ccn([C@@H]2O[C@H](COP([O-])(=O)O[C@H]3[C@@H](O)[C@@H](O[C@@H]3COP([O-])(=O)O[C@H]3[C@@H](O)[C@H]([*])O[C@@H]3COP([O-])(-*)=O)n3ccc(N)nc3=O)[C@@H](OP([O-])(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n3cnc4c(N)ncnc34)[C@H]2O)c(=O)n1,1
83273,NA,NA,NA,NA,NA,NA,NA,0
83282,NA,NA,NA,NA,NA,NA,NA,0
8337,NA,NA,NA,NA,NA,NA,NA,0
83400,RNA polyanion,NA,NA,83400,NA,NA,NA,1
83501,Acesulfame,HMDB0033585,36573,83501,NA,NA,CC1=CC(=O)NS(=O)(=O)O1,1
8354,Pralidoxime,HMDB0014871,6789253,8354,C07400,NA,C[N+]1=C(\C=N\O)C=CC=C1,1
8364,Prazosin,HMDB0014600,4893,8364,C07368,NA,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1,1
83690,N-terminal N-acetyl-L-serine residue,NA,NA,83690,NA,NA,CC(=O)N[C@@H](CO)C(-*)=O,1
83727,"long-chain 2,3-trans-enoyl CoA(4-)",NA,NA,83727,NA,NA,CC(C)(COP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\[*],1
83767,NA,NA,NA,NA,NA,NA,NA,0
83782,"(5Z,9E,12S,14Z)-8,11,12,20-tetrahydroxyicosa-5,9,14-trienoic acid",NA,86583344,83782,NA,NA,OCCCCC\C=C/C[C@@H](O)C(O)\C=C\C(O)C\C=C/CCCC(O)=O,1
8391,Prenalterol,HMDB0256762,NA,8391,NA,NA,CC(C)NCC(O)COC1=CC=C(O)C=C1,1
83955,"1,2-saturated fatty acid",NA,NA,83955,NA,NA,[O-]C(=O)C[*],1
8428,Procainamide,HMDB0015169,4913,8428,C07401,NA,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,1
84296,2-S-cysteinyl-DOPA,HMDB0062734,160007,84296,NA,NA,[H][C@](N)(CSC1=C(C[C@]([H])(N)C(O)=O)C=CC(O)=C1O)C(O)=O,1
84298,"2,5-S,S'-dicysteinyldopa",NA,189169,84298,NA,NA,N[C@@H](CSc1cc(C[C@H](N)C(O)=O)c(SC[C@H](N)C(O)=O)c(O)c1O)C(O)=O,1
84301,"7-(2-amino-2-carboxyethyl)-5-hydroxy-2H-1,4-benzothiazine-3-carboxylic acid",NA,15235341,84301,NA,NA,NC(Cc1cc(O)c2N=C(CSc2c1)C(O)=O)C(O)=O,1
84343,6-(2-amino-2-carboxyethyl)-4-hydroxybenzothiazole,HMDB0062793,12621609,84343,NA,NA,NC(CC1=CC(O)=C2N=CSC2=C1)C(O)=O,1
84344,"7-(2-amino-2-carboxyethyl)-5-hydroxy-3,4-dihydro-2H-1,4-benzothiazin-3-one",NA,10825777,84344,NA,NA,NC(Cc1cc(O)c2NC(=O)CSc2c1)C(O)=O,1
